id,STATE,ROAD,LOCATION,LAT,LONG,YEAR_BUILT,OPEN_DESC,OPEN_CODE,ZIPCODE
235771,MD,MD 3 RAMP S(10),MD 3 US 301 IS 595 INT,38.956667,-76.716667,1992,GOOD CONDITION,7,20715
235772,MD,IS 595,1.4 MILES EAST OF MD 197,38.955,-76.718333,1993,GOOD CONDITION,7,20715
235879,MD,MD 18V,0.24 MILE NORTH OF MD 18B,38.961667,-76.205,1990,GOOD CONDITION,7,21638
235880,MD,MD 835K,0.26 MILE NORTH OF MD 18B,38.968333,-76.186667,1991,GOOD CONDITION,7,21638
235881,MD,MD 213,1.02 MILES N OF MD 309,39.015,-76.076667,1994,GOOD CONDITION,7,21617
235883,MD,MD 5,0.72 MILE SOUTH OF MD 238,38.378333,-76.71,1929,GOOD CONDITION,7,20660
235640,MD,IS 95X SB,0.13 M S OF BR NO 1617600,39.02,-76.951667,1967,GOOD CONDITION,7,20993
235643,MD,IS 95X NB,0.03 MNS OF BR NO 1612200,39.02,-76.951667,1967,GOOD CONDITION,7,20993
235644,MD,IS 95X NB,0.13 M S OF BR NO 1617600,39.02,-76.951667,1967,GOOD CONDITION,7,20993
235630,MD,US 50,0.52 MILE WEST OF IS 95,38.945,-76.875,1961,GOOD CONDITION,7,20703
235631,MD,US 50,0.74 MILE WEST OF IS 95,38.943333,-76.876667,1959,GOOD CONDITION,7,20703
235633,MD,MD 950A,0.07 M N OF EBENEZER LANE,38.95,-76.85,1993,GOOD CONDITION,7,20703
235635,MD,US 50 WBR,0.17 MILE WEST OF MD 201,38.92,-76.936667,1957,GOOD CONDITION,7,20722
235638,MD,IS 95X SB,0.15 M S OF BR NO 1612200,39.018333,-76.938333,1987,GOOD CONDITION,7,20704
235625,MD,MD 4 EB,0.37 MILE SOUTH OF MD 717,38.813333,-76.743333,1960,GOOD CONDITION,7,20772
235626,MD,MD 4 WB,0.37 MILE SOUTH OF MD 717,38.813333,-76.743333,1960,GOOD CONDITION,7,20772
235610,MD,MD 4 EBR,0.65 MILE SOUTH OF MD 717,38.813333,-76.738333,1959,GOOD CONDITION,7,20772
235611,MD,MD 4 WB,0.65 MILE SOUTH OF MD 717,38.813333,-76.738333,1959,GOOD CONDITION,7,20772
235591,MD,MD 198 EB,0.26 MILE WEST OF MD 197,39.096667,-76.846667,1984,GOOD CONDITION,7,20707
235592,MD,MD 198 WB,0.26 MILE WEST OF MD 197,39.096667,-76.846667,1944,GOOD CONDITION,7,20707
235593,MD,MD 198 EB,ON ANNE ARUNDEL CO LINE,39.096667,-76.826667,1986,GOOD CONDITION,7,20707
235594,MD,MD 198 WB,ON ANNE ARUNDEL CO LINE,39.096667,-76.826667,1983,GOOD CONDITION,7,20707
235599,MD,IS 595,0.47 MILE WEST OF MD 197,38.95,-76.751667,1992,GOOD CONDITION,7,20715
235601,MD,IS 595 EB,2.52 MILES EAST OF MD 704,38.943333,-76.798333,1955,GOOD CONDITION,7,20769
235602,MD,IS 595 WB,2.52 MILES EAST OF MD 704,38.943333,-76.798333,1955,GOOD CONDITION,7,20769
235603,MD,IS 595 EB,1.11 MILES WEST OF MD 193,38.946667,-76.818333,1955,GOOD CONDITION,7,20703
235604,MD,IS 595 WB,1.11 MILES WEST OF MD 193,38.946667,-76.818333,1955,GOOD CONDITION,7,20703
235605,MD,MD 950C,0.13 M S OF FORBES BL'VD,38.953333,-76.83,1991,GOOD CONDITION,7,20703
235606,MD,IS 595,0.73 MILE EAST OF IS 95,38.946667,-76.845,1955,GOOD CONDITION,7,20703
235582,MD,MD 410,0.68 MILE EAST OF MD 212,38.966667,-76.965,1955,GOOD CONDITION,7,20781
235574,MD,US 301,ON CHARLES CO LINE,38.658333,-76.875,1950,GOOD CONDITION,7,20601
235548,MD,MD 210 & MD 210B,1.88 MILES S OF MD 414,38.775,-76.996667,1945,GOOD CONDITION,7,20745
235571,MD,US 301 SB,0.30 MILE SOUTH OF MD 381,38.696667,-76.873333,1950,GOOD CONDITION,7,20613
235550,MD,MD 210,2.42 MILES N OF MD 373,38.698333,-76.986667,1946,GOOD CONDITION,7,20607
235559,MD,MD 214,0.48 MILE WEST OD MD 193,38.896667,-76.801667,1987,GOOD CONDITION,7,20703
235566,MD,MD 3 NB,ON ANNE ARUNDEL CO LINE,38.99,-76.705,1957,GOOD CONDITION,7,21114
235567,MD,MD 3 SB,ON ANNE ARUNDEL CO LINE,38.99,-76.705,1957,GOOD CONDITION,7,21114
235568,MD,US 301 NB,0.12 MILE S OF MD 976C,38.81,-76.741667,1959,GOOD CONDITION,7,20772
235569,MD,US 301 SB,0.12 MILE S OF MD 976C,38.81,-76.741667,1949,GOOD CONDITION,7,20772
235508,MD,I-370 RAMP - B,0.56 MI E OF MD 355,39.13,-77.17,2009,GOOD CONDITION,7,20880
235509,MD,I-370 EBR,5.67 MI WEST OF MD 97,39.133333,-77.168333,2010,GOOD CONDITION,7,20880
235510,MD,I-370 WBR,5.67 MI WEST OF MD97,39.133333,-77.168333,2010,GOOD CONDITION,7,20880
235523,MD,MD 4 WB,ON ANNE ARUNDEL CO LINE,38.816667,-76.708333,1991,GOOD CONDITION,7,20792
235528,MD,MD 193,0.37 MILE WEST OF MD 193B,38.985,-76.965,1956,GOOD CONDITION,7,20740
235529,MD,MD 193,0.15 MILE WEST OF US 1,39.001667,-76.935,1955,GOOD CONDITION,7,20740
235535,MD,MD 201,0.11 MILE S OF MD 769C,38.938333,-76.936667,1955,GOOD CONDITION,7,20722
235536,MD,MD 201,0.12 MILE NORTH OF MD 459,38.923333,-76.928333,1953,GOOD CONDITION,7,20710
235537,MD,MD 201 NB,0.33 MILE SOUTH OF MD 459,38.918333,-76.926667,1957,GOOD CONDITION,7,20710
235538,MD,MD 201 SB,0.33 MILE SOUTH OF MD 459,38.918333,-76.926667,1957,GOOD CONDITION,7,20710
235705,MD,MD 210,0.13 MILE NORTH OF MD 414,38.803333,-77,2007,GOOD CONDITION,7,20745
235706,MD,MD 210V BALD EAGLE,0.027 MI N OF MD 414,38.801667,-77.003333,2005,GOOD CONDITION,7,20745
235707,MD,IS 95/495 EXP,0.985 MILE WEST OF MD 210,38.795,-77.018333,2007,GOOD CONDITION,7,22336
235709,MD,IS 95/IS 495,ON VIRGINIA LINE,38.796667,-77.033333,2008,GOOD CONDITION,7,22336
235710,MD,IS 95/IS 495,ON VIRGINIA LINE,38.793333,-77.033333,2006,GOOD CONDITION,7,22336
235713,MD,IS 95 RAMP I,0.92 MILE NORTH OF US 1,39.025,-76.95,1987,GOOD CONDITION,7,20704
235760,MD,IS 95 RAMP F(1),0.18 M S OF BR NO 1621900,38.8,-76.998333,1990,GOOD CONDITION,7,20745
235761,MD,MD 193,0.58 MILE WEST OF IS 95,38.996667,-76.935,1988,GOOD CONDITION,7,20740
235762,MD,IS 595 RAMP A(5),0.1 MI W OF IS 595 US 50,38.95,-76.883333,1992,GOOD CONDITION,7,20703
235763,MD,IS 595 RAMP A(5),IS 595 IS 95-495 INT,38.951667,-76.863333,1988,GOOD CONDITION,7,20703
235764,MD,IS 595 RAMP B(3),JUNCTION OF IS 95 IS 595,38.945,-76.861667,1992,GOOD CONDITION,7,20703
235734,MD,IS 95 NB,ON HOWARD CO LINE,39.115,-76.873333,1971,GOOD CONDITION,7,20707
235725,MD,MD 410,0.29 MILE WEST OF MD 201,38.961667,-76.923333,1967,GOOD CONDITION,7,20737
235675,MD,MD 704,0.79 MILE WEST OF IS 595,38.938333,-76.856667,1964,GOOD CONDITION,7,20703
235698,MD,IS 95/ 495,2.97 MILES N OF MD 414,38.82,-76.918333,1963,GOOD CONDITION,7,20746
235513,MD,US 1,0.21 MILE NORTH OF MD 430,39.001667,-76.931667,1988,GOOD CONDITION,7,20740
235514,MD,US 1,0.65 MILE SOUTH OF MD 430,38.99,-76.935,1980,GOOD CONDITION,7,20740
235515,MD,US 1 NB,0.68 MILE NORTH OF MD 208,38.985,-76.965,1956,GOOD CONDITION,7,20740
235516,MD,US 1 SB,0.68 MILE NORTH OF MD 208,38.985,-76.965,1969,GOOD CONDITION,7,20740
235517,MD,US 1 ALT,0.11 MILE SOUTH OF US 1,38.951667,-76.94,1989,GOOD CONDITION,7,20781
235503,MD,BRIGGS CHANEY ROAD,AT US 29,39.108333,-77,2007,GOOD CONDITION,7,20860
235484,MD,IS 270 RAMP A 1,AT I-270/I-270 SPUR SPLIT,39.028333,-77.135,1995,GOOD CONDITION,7,20896
235471,MD,IS 270,1.53 MILE SOUTH OF MD 117,39.121667,-77.198333,1990,GOOD CONDITION,7,20877
235472,MD,IS 270 RAMP 'C'(5),1.53 MILE SOUTH OF MD 117,39.121667,-77.198333,1990,GOOD CONDITION,7,20877
235473,MD,IS 270 RAMP 'C'(5),AT I-270,39.118333,-77.196667,1990,GOOD CONDITION,7,20877
235474,MD,IS 370 RAMP 'F'(1),AT I-370,39.121667,-77.198333,1990,GOOD CONDITION,7,20877
235475,MD,IS 370 EB,0.07 MILE WEST OF IS 270,39.121667,-77.2,1990,GOOD CONDITION,7,20877
235476,MD,IS 270 RAMP 'A'(6),1.19 MILE SOUTH OF MD 187,39.02,-77.105,1990,GOOD CONDITION,7,20896
235480,MD,MD 124,1.23 MILE NORTH OF MD 355,39.15,-77.2,1990,GOOD CONDITION,7,20877
235481,MD,MD 187B(ROCKLEDGE),0.29 MILE NORTH OF MD 187,39.031667,-77.131667,2002,GOOD CONDITION,7,20896
235455,MD,IS 495,0.28 MI W OF PG CO,39.02,-76.976667,1963,GOOD CONDITION,7,20993
235460,MD,IS 270 SB,1.04 MILE SOUTH OF MD 187,39.02,-77.105,1990,GOOD CONDITION,7,20896
235463,MD,IS 370 EBR,5.84 MILE WEST OF MD 355,39.131667,-77.166667,2010,GOOD CONDITION,7,20880
235464,MD,IS 370 WBR,5.84 MILE WEST OF MD 97,39.131667,-77.17,2010,GOOD CONDITION,7,20880
235465,MD,IS 370 & RAMP 9,0.56 MILE EAST OF MD 355,39.128333,-77.171667,1989,GOOD CONDITION,7,20880
235466,MD,IS 370 EB,0.37 MILE EAST OF MD 355,39.126667,-77.173333,1989,GOOD CONDITION,7,20880
235467,MD,IS 370,0.21 MILE EAST OF MD 355,39.125,-77.176667,1988,GOOD CONDITION,7,20880
235469,MD,INDUSTRIAL DRIVE,0.51 MI E OF IS 270,39.118333,-77.19,1990,GOOD CONDITION,7,20877
235400,MD,MD 187,0.404 M N/DEMOCRACY BLVD,39.03,-77.126667,2002,GOOD CONDITION,7,20896
235381,MD,MD 410,0.52 MILE EAST OF MD 355,38.986667,-77.085,1996,GOOD CONDITION,7,20815
235402,MD,IS 270,0.08 MILE N OF IS 270Y,39.036667,-77.145,1958,GOOD CONDITION,7,20847
235409,MD,MD 390,0.45 MI N OF MD 410,39,-77.033333,1959,GOOD CONDITION,7,20901
235434,MD,IS 495,1.1 MILES WEST OF MD 355,39.015,-77.12,2000,GOOD CONDITION,7,20896
235436,MD,MD 355 SB,0.07 MILE NORTH OF IS 495,39.016667,-77.101667,1960,GOOD CONDITION,7,20896
235437,MD,MD 355 NB,0.07 MILE NORTH OF IS 495,39.016667,-77.101667,1958,GOOD CONDITION,7,20896
235438,MD,MD 355 SB,1.31 MILES S OF MD 547,39.016667,-77.101667,1960,GOOD CONDITION,7,20896
235439,MD,MD 355 NB,1.31 MILES S OF MD 547,39.016667,-77.101667,1960,GOOD CONDITION,7,20896
235428,MD,IS 495 RAMP 'K'(4),0.48 MI W OF MD 190,38.986667,-77.156667,1964,GOOD CONDITION,7,20818
235450,MD,IS 495,0.604 MILE EAST OF MD 97,39.015,-77.031667,1959,GOOD CONDITION,7,20901
235451,MD,IS 495,0.297 MILE WEST OF US 29,39.016667,-77.021667,1959,GOOD CONDITION,7,20901
235452,MD,US 29,0.34 MILE SOUTH OF MD 193,39.02,-77.016667,1959,GOOD CONDITION,7,20901
235447,MD,IS 495,0.62 M E OF SEMINARY ROAD,39.013333,-77.041667,1958,GOOD CONDITION,7,20901
235448,MD,IS 495,0.507 M E OF BR NO 15130,39.015,-77.035,2002,GOOD CONDITION,7,20901
235343,MD,MD 118,1.3 MILES NORTH OF MD 28,39.125,-77.3,1931,GOOD CONDITION,7,20841
235270,MD,GREAT STAR DRIVE,1.15 MI E OF MD 108,39.196667,-76.933333,1995,GOOD CONDITION,7,21029
235282,MD,MD 100,0.24 M W OF AA CO LINE,39.183333,-76.746667,1996,GOOD CONDITION,7,21075
235283,MD,MD 100,0.24 M W OF AA CO LINE,39.183333,-76.746667,1996,GOOD CONDITION,7,21075
235326,MD,MD 28,0.2 MILE EAST OF MD 107,39.128333,-77.336667,2000,GOOD CONDITION,7,20841
235352,MD,MD 185,0.13 MILE NORTH OF IS 495,39.008333,-77.08,1957,GOOD CONDITION,7,20891
235248,MD,MD 32 EB,ON ANNE ARUNDEL CO LINE,39.125,-76.79,1983,GOOD CONDITION,7,20763
235256,MD,MD 732R,0.17 M S OF GUILFORD ROAD,39.125,-76.791667,1991,GOOD CONDITION,7,20763
235367,MD,IS 270,0.62 MILE SOUTH OF MD 124,39.14,-77.215,1954,GOOD CONDITION,7,20877
235363,MD,MD 118,0.33 M N OF AIRCRAFR DR,39.185,-77.255,1954,GOOD CONDITION,7,20874
235364,MD,IS 270,0.77 MILE SOUTH OF MD 118,39.175,-77.246667,1991,GOOD CONDITION,7,20874
235365,MD,IS 270,1.17 MILES N OF MD 124,39.16,-77.233333,1954,GOOD CONDITION,7,20874
235237,MD,MD 32 EB,0.23 M S OF SHAKER DRIVE,39.175,-76.976667,1981,GOOD CONDITION,7,20861
235200,MD,IS 95 NB,0.46 MILE SOUTH OF MD 32,39.155,-76.833333,1971,GOOD CONDITION,7,20763
235230,MD,MD 32 EB,1.0 MILE NORTH OF IS 95,39.166667,-76.875,1980,GOOD CONDITION,7,21150
235231,MD,MD 32 WB,1.0 MILE NORTH OF IS 95,39.166667,-76.875,1980,GOOD CONDITION,7,21150
235232,MD,MD 32 EB,3.22 MILES NORTH OF IS 95,39.178333,-76.893333,1980,GOOD CONDITION,7,21150
235233,MD,MD 32 WB,3.22 MILES NORTH OF IS 95,39.178333,-76.893333,1980,GOOD CONDITION,7,21150
233878,MD,MD 2 RAMP '8',1.38 MI E OF MD 783,39.011667,-76.495,1953,GOOD CONDITION,7,21012
233879,MD,US 50  RAMP '6',1.38 MI E OF MD 783,39.011667,-76.495,1953,GOOD CONDITION,7,21012
233704,MD,WILDLIFE LOOP ROAD,PATUXENT RR,39.08,-76.765,2004,GOOD CONDITION,7,20755
233829,MD,MD 144,0.61 MI W OF US 40 SCN,38.683333,-78.47,1990,GOOD CONDITION,7,22835
233874,MD,IS 695 IL,0.63 MI S OF MD 648E,39.201667,-76.631667,1957,GOOD CONDITION,7,21225
233875,MD,IS 695 OL,0.63 MI S OF MD 648E,39.201667,-76.631667,1957,GOOD CONDITION,7,21225
233876,MD,MD 2,0.09 MI N OF MD 270,39.181667,-76.613333,1937,GOOD CONDITION,7,21060
233694,MD,Stokes Road,50m east of E Palmer Rd,38.999306,-77.091306,1950,GOOD CONDITION,7,20815
233702,MD,E. NECK ISLAND RD.,EASTERN NECK NWR,39.055,-76.221667,1995,GOOD CONDITION,7,21661
233696,MD,Decatur Road,500m SE of Rt. 450,38.986028,-76.491694,1983,GOOD CONDITION,7,21401
233697,MD,McNair Road,0.3 km E of Decatur Ave,38.985397,-76.486683,1976,GOOD CONDITION,7,21401
233698,MD,CEDAR POINT ROAD,0.7 MI N OF BRONSON ROAD,38.304389,-76.403278,1952,GOOD CONDITION,7,20670
233699,MD,Cedar Point Road,0.9 MI NE of Macaulay Ave,38.291753,-76.379464,1952,GOOD CONDITION,7,20670
233895,MD,IS 195,1.07 MI S OF MD 295,39.188333,-76.685,1998,GOOD CONDITION,7,21090
233896,MD,IS 595,ON PRINCE GEORGES CO LINE,38.955,-76.695,1951,GOOD CONDITION,7,20715
233897,MD,IS 595,0.80 MI E OF PG CO LINE,38.956667,-76.68,1950,GOOD CONDITION,7,20715
233898,MD,MD 424,0.81 MI N OF MD 909,38.961667,-76.655,1994,GOOD CONDITION,7,21035
233899,MD,MD 424,0.81 MI N OF MD 909,38.961667,-76.655,1994,GOOD CONDITION,7,21035
233900,MD,IS 595,@ RUTLAND RD,38.965,-76.633333,1950,GOOD CONDITION,7,21035
233901,MD,IS 595,0.94 M W OF BR NO 0203100,38.981667,-76.605,1950,GOOD CONDITION,7,21032
233902,MD,IS 595,0.73 MI W OF IS 97,38.983333,-76.588333,1950,GOOD CONDITION,7,21032
233903,MD,IS 595,0.61 MI W OF MD 2,38.985,-76.543333,1991,GOOD CONDITION,7,21401
233904,MD,IS 595,0.45 MILE EAST OF MD 450,38.986667,-76.533333,1991,GOOD CONDITION,7,21401
233905,MD,IS 595,0.39 MILE EAST OF MD 2,38.99,-76.525,1953,GOOD CONDITION,7,21401
233906,MD,IS 595,0.67 MI W OF MD 70,38.99,-76.525,1953,GOOD CONDITION,7,21401
233907,MD,IS 595,0.11 MI W OF MD 436,38.995,-76.513333,1991,GOOD CONDITION,7,21401
233909,MD,US 50,0.85 M W OF BR NO 0203900,39.006667,-76.503333,1953,GOOD CONDITION,7,21012
233910,MD,US 50,0.07 MILE WEST OF MD 2,39.011667,-76.495,1953,GOOD CONDITION,7,21012
233911,MD,MD 70,0.37 MI S OF IS 595,38.991667,-76.508333,2006,GOOD CONDITION,7,21401
233936,MD,MD 794,0.76 MILE SOUTH OF MD 408,38.811667,-77.2,1997,GOOD CONDITION,7,22003
233938,MD,MD 450,0.31 MI W OF MD 648A,38.993333,-76.488333,1995,GOOD CONDITION,7,21401
233939,MD,MD 450,0.3 MILE WEST OF MD 435,38.985,-76.495,1987,GOOD CONDITION,7,21401
233926,MD,IS 97,0.37 MILE SOUTH OF IS 695,39.196667,-76.631667,1955,GOOD CONDITION,7,21090
233928,MD,IS 97,0.78 MILE NORTH OF MD 176,39.175,-76.636667,1955,GOOD CONDITION,7,21090
233929,MD,IS 97,0.78 MI S OF MD 648E,39.165,-76.641667,1955,GOOD CONDITION,7,21090
233933,MD,IS 97 NBR,1.19 MILE SOUTH OF MD 174,39.126667,-76.641667,1990,GOOD CONDITION,7,21144
233934,MD,IS 97 SBR,1.19 MILE SOUTH OF MD 174,39.126667,-76.641667,1990,GOOD CONDITION,7,21144
233887,MD,MD 295 SB RAMP 'B',0.84 MI S OF HOWARD CO,39.201667,-76.691667,1990,GOOD CONDITION,7,21227
233888,MD,MD 295 NBR,0.14 MI S OF IS 195,39.2,-76.696667,1950,GOOD CONDITION,7,21227
233889,MD,MD 295 SBR,0.14 MI S OF IS 195,39.2,-76.696667,1950,GOOD CONDITION,7,21227
233973,MD,US 50,1.66 M E OF IS 595,39.013333,-76.493333,1953,GOOD CONDITION,7,21012
234003,MD,IS 195 EBR,1.09 MI E OF MD 170,39.2,-76.695,1990,GOOD CONDITION,7,21227
234004,MD,IS 195 WBR,1.09 MI E OF MD 170,39.2,-76.695,1990,GOOD CONDITION,7,21227
234005,MD,IS 195 EBR,0.83 MILE NORTH OF MD 170,39.196667,-76.691667,1990,GOOD CONDITION,7,21098
234006,MD,IS 195 WBR,0.86 MI E OF MD 170,39.196667,-76.691667,1990,GOOD CONDITION,7,21098
234007,MD,IS 195 RAMP 'A',0.14 MI S OF IS 195,39.198333,-76.698333,1990,GOOD CONDITION,7,21098
234008,MD,IS 195 RAMP 'D',0.14 MI S OF IS 195,39.186667,-76.698333,1990,GOOD CONDITION,7,21098
234014,MD,IS 97 RAMP 'F',IS 97 INTER W/NEW CUT RD,39.121667,-76.64,1989,GOOD CONDITION,7,21144
234015,MD,MD 3D,0.3 MI S OF BUS 3,39,-76.706667,1990,GOOD CONDITION,7,21114
234016,MD,MD 3C,2.57 M N OF MD 32,39.095,-76.625,1990,GOOD CONDITION,7,21108
234037,MD,IS 595 RAMP 'CC'/3,0.17 MI N OF IS 595,38.986667,-76.576667,1994,GOOD CONDITION,7,21032
234038,MD,"IS 595 RAMP 'CC""/3",1.77 MI W OF MD 450,38.985,-76.578333,1994,GOOD CONDITION,7,21032
234039,MD,IS 595,4.6 MI E OF MD 424,38.985,-76.576667,1987,GOOD CONDITION,7,21032
234114,MD,ARUNDEL MILLS BLVD,0.55 M S OF WRIGHT ROAD,39.163333,-76.738333,2001,GOOD CONDITION,7,21076
234117,MD,IS 895A RAMP '2',0.48 MILE NORTH OF MD 695,39.206667,-76.625,1995,GOOD CONDITION,7,21225
234118,MD,GV714 (MD 32),ENTRANCE TO N.S.A.,39.116667,-76.8,2005,GOOD CONDITION,7,20763
234079,MD,MD 100 EBR,1-97 MD 100 INTERCHANGE,39.151667,-76.645,1996,GOOD CONDITION,7,21060
234080,MD,MD 100 WBR,I-97 MD 100 INTERCHANGE,39.151667,-76.645,1996,GOOD CONDITION,7,21060
234083,MD,MD 100 RAMP 2,IS 97 SB TO MD 100 EB,39.153333,-76.648333,1996,GOOD CONDITION,7,21144
234084,MD,IS 97 RAMP 'A',0.14 MILE NORTH OF MD 100,39.155,-76.645,1996,GOOD CONDITION,7,21060
234085,MD,IS 97 RMP C&Z(3&5),0.03 MILE SOUTH OF MD 100,39.151667,-76.645,1996,GOOD CONDITION,7,21060
234088,MD,MD 179-CP ST CL RD,2.31 MI W OF MD 908D,39.026667,-76.45,1991,GOOD CONDITION,7,21409
234121,MD,SAMFORD ROAD,AT MD 32,39.121667,-76.788333,2001,GOOD CONDITION,7,20701
234534,MD,MD 313,ON QUEEN ANNES CO LINE,39.068333,-75.853333,2007,GOOD CONDITION,7,21644
234705,MD,MD 6,0.04 M E OF BR NO 0800600,38.49,-76.925,1929,GOOD CONDITION,7,20646
234556,MD,MD 404,0.29 MILE EAST OF MD 328,38.888333,-75.84,1983,GOOD CONDITION,7,21629
234557,MD,MD 404 EB,0.99 MILE EAST OF MD 328,38.886667,-75.836667,1987,GOOD CONDITION,7,21629
234558,MD,MD 404 WB,0.99 MILE EAST OF MD 328,38.886667,-75.836667,1987,GOOD CONDITION,7,21629
234560,MD,MD 404 EB,0.46 MI W OF MD 404 BU,38.885,-78.833333,1987,GOOD CONDITION,7,26812
234561,MD,MD 404 WB,0.46 MI W OF MD 404 BU,38.885,-78.833333,1987,GOOD CONDITION,7,26812
234700,MD,MD 5 NB,0.44 MILE SOUTH OF MD 488,38.56,-76.855,1966,GOOD CONDITION,7,20617
234701,MD,MD 5 SB,0.44 MILE SOUTH OF MD 488,38.56,-76.855,1932,GOOD CONDITION,7,20617
234722,MD,MD 225,1.88 MILES EAST OF MD 224,38.565,-77.098333,1929,GOOD CONDITION,7,20658
238120,MD,RACE TRACK ROAD,1.37 MILES S OF MD 197,39.021667,-76.74,2006,GOOD CONDITION,7,21114
238134,MD,CONTEE ROAD,0.1 MI EAST OF US 1,39.075,-76.865,1997,GOOD CONDITION,7,20707
238147,MD,SELLMAN ROAD,.5 MI W OF US RTE 1,39.033333,-76.923333,1985,GOOD CONDITION,7,20704
238144,MD,BRANCHVILLE ROAD,0.16 MI NW OF MD 193,38.998333,-76.916667,1969,GOOD CONDITION,7,20740
238152,MD,CHERRY LANE,0.06 MI E OF US 1,39.086667,-76.853333,1967,GOOD CONDITION,7,20707
238149,MD,ODELL ROAD,0.12 MI W OF EDMONSTON RD,39.038333,-76.9,2000,GOOD CONDITION,7,20697
238154,MD,CHERRY LANE (EAST),0.66 MI W OF MD 197,39.086667,-76.851667,1990,GOOD CONDITION,7,20707
238155,MD,CHERRY LANE (WEST),0.66 MILES WEST OF MD 197,39.086667,-76.851667,1979,GOOD CONDITION,7,20707
238071,MD,LITTLE FALLS PARKW,0.1 MI N DORSET AVE,38.968333,-77.1,1958,GOOD CONDITION,7,20810
237264,MD,FRAZIER NECK ROAD,0.6 MILES SOUTH OF MD 331,38.743333,-75.98,1994,GOOD CONDITION,7,21609
238059,MD,FATHER HURLEY BOUL,NORTH OF MD 118,39.178333,-77.281667,2010,GOOD CONDITION,7,20874
238098,MD,WOOTTON PARKWAY,0.2 MI. E. SEVEN LOCKS RD,39.066667,-77.158333,1990,GOOD CONDITION,7,20847
238099,MD,CROFTON HILL LANE,0.1 MILES SOUTH OF MD 28,39.09,-77.18,1990,GOOD CONDITION,7,20847
238094,MD,SCOTT DRIVE,0.1 MI W OF WOOTTON PKWY,39.073333,-77.183333,1990,GOOD CONDITION,7,20847
238035,MD,WESTLAKE TERRACE-F,1 MI N OF DEMOCRACY BLVD,39.026667,-77.141667,1994,GOOD CONDITION,7,20854
238037,MD,FATHER HURLEY BOUL,0.2 MI SW OF JCT I-270,39.195,-77.268333,1995,GOOD CONDITION,7,20874
238038,MD,FATHER HURLEY BOUL,0.2 MI SW OF JCT I-270,39.195,-77.268333,1995,GOOD CONDITION,7,20874
238039,MD,FATHER HURLEY BOUL,0.5MI E. OF CRYSTAL RK DR,39.198333,-77.263333,1995,GOOD CONDITION,7,20874
238040,MD,FATHER HURLEY BOUL,.5 MI E. OF CRYSTAL RK DR,39.198333,-77.263333,1995,GOOD CONDITION,7,20874
238048,MD,NORBECK ROAD,0.98 MILES EAST OF MD 182,39.12,-77.016667,2002,GOOD CONDITION,7,20860
237953,MD,EAST RANDOLPH ROAD,0.5 MI W OLD COLUMBIA PK,39.065,-76.976667,1963,GOOD CONDITION,7,20993
237966,MD,BURNING TREE ROAD,0.5 MILES SOUTH OF MD 191,38.996667,-77.138333,2008,GOOD CONDITION,7,20813
237967,MD,NICHOLSON LANE,0.5 MILES EAST OF  MD 355,39.046667,-77.103333,2008,GOOD CONDITION,7,20896
237994,MD,CHANDLEE MILL ROAD,0.4 MI S OF GOLD MINE RD,39.173333,-77.03,1972,GOOD CONDITION,7,20833
237997,MD,TWINBROOK PARKWAY,0.24 MILES EAST OF MD 355,39.06,-77.116667,1963,GOOD CONDITION,7,20847
238000,MD,NORBECK RD & NORWO,0.7 MILES EAST OF MD 182,39.118333,-77.021667,2002,GOOD CONDITION,7,20860
238001,MD,WAYNE AVENUE,AT MANCHESTER AVENUE,39,-77.011667,1960,GOOD CONDITION,7,20901
238004,MD,AMBLESIDE DRIVE,0.6 MI NORTH OF GLEN ROAD,39.055,-77.201667,1970,GOOD CONDITION,7,20854
237980,MD,EAST GUDE DRIVE (W,0.1 MI E OF MD 355,39.106667,-77.156667,1968,GOOD CONDITION,7,20847
237981,MD,EAST DEER PARK DRI,0.6 MILES EAST OF MD 355,39.138333,-77.178333,1945,GOOD CONDITION,7,20880
237983,MD,WARING STATION ROA,0.5 MI NORTH OF MD 117,39.16,-77.251667,1986,GOOD CONDITION,7,20874
237931,MD,MUNCASTER ROAD,1 MILE NORTH OF MD 115,39.155,-77.131667,2006,GOOD CONDITION,7,20855
237934,MD,GOSHEN ROAD,0.2 MI N OF CENTERWAY RD,39.171667,-77.19,2004,GOOD CONDITION,7,20883
237947,MD,RANDOLPH ROAD (WB),0.6 MILES WEST OF MD 586,39.053333,-77.09,1951,GOOD CONDITION,7,20896
237943,MD,JONES MILL ROAD,0.1 MI S FORSYTHE AVENUE,39.01,-77.013333,1969,GOOD CONDITION,7,20901
237944,MD,STONEYBROOK DRIVE,0.1 MILE SOUTH OF MD 192,39.02,-77.063333,2001,GOOD CONDITION,7,20891
237910,MD,ESWORTHY ROAD,AT QUERY MILL ROAD,39.073333,-77.286667,1999,GOOD CONDITION,7,22066
237303,MD,INDIANTOWN ROAD,1 MI NE OF MD 331,38.501667,-75.816667,1993,GOOD CONDITION,7,21869
237846,MD,WHISKEY BOTTOM RD,ANNE ARUNDEL COUNTY LINE,39.1,-76.833333,1943,GOOD CONDITION,7,20707
237856,MD,PARK CIRCLE DRIVE,0.4 MI N MD 176 HO/AA CO.,39.181667,-76.733333,1990,GOOD CONDITION,7,21098
